08-18 01:54:48.303  6995  7009 I TestRunner: started: the_allow_list_loads_and_can_be_edited(jp.golia.mailrs.MailFlowTest)
08-18 01:54:51.103  1454  1454 I KeyboardManager: KeyboardManager.requestKeyboard():248 Creating keyboard prime, imeId=password, cacheKey=theme_!gsf_!pgsans_!pgsf_!use_system_font_BORDER=true_FLAVOR_DPI=XXHDPI_KEYBOARD_WIDTH_CATEGORY=NORMAL_LIGHT_THEME=true_PHYSICAL_DIAGONAL=5.9809904_SCREEN_SHORTEST_WIDTH=411_SCREEN_SHORTEST_WIDTH_NO_SCALE=411_bottom4dp_enable_google_fonts_icons=true_enable_popup_on_keypress=true_keyboard_redesign_google_sans=true_noshadow_overlay_builtin_dynamic_color_light_base.binarypb:gm3-light-fffaf8ff-ff475d92-6dac7c28fa7faa76f8370bbfdbc77981_silkpopup_unify_function_key_color=true
08-18 01:54:51.103  1454  1454 I KeyboardWrapper: KeyboardWrapper.onKeyboardReady():212 onKeyboardReady(): type=prime(prime), kb=com.google.android.apps.inputmethod.latin.keyboard.LatinPasswordKeyboard@2297d7b
08-18 01:54:51.103  1454  1454 I KeyboardWrapper: KeyboardWrapper.doActivateKeyboard():589 doActivateKeyboard(): prime
08-18 01:54:51.103  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:51.103  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 01:54:51.104  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.getKeyboardInitialStates():131
08-18 01:54:51.104  1454  1454 W Keyboard: Keyboard.getKeyboardViewHelper():597 null helper is returned: keyboardDef=kze{processedConditions={enable_more_candidates_view_for_multilingual=false, layout_9key_split=false, enable_secondary_symbols=false, language=en-US, deprecate_long_press_space_for_ime_picker=false, expressions=normal, enable_access_points_in_password_number=false, show_suggestions=true, enable_flick_symbols=true, variant=qwerty, device=phone, keyboard_mode=normal, show_secondary_digits=false, enable_preemptive_decode=true, rtl_layout=false}, globalConditions={global_theme_key=theme_!gsf_!pgsans_!pgsf_!use_system_font_BORDER=true_FLAVOR_DPI=XXHDPI_KEYBOARD_WIDTH_CATEGORY=NORMAL_LIGHT_THEME=true_PHYSICAL_DIAGONAL=5.9809904_SCREEN_SHORTEST_WIDTH=411_SCREEN_SHORTEST_WIDTH_NO_SCALE=411_bottom4dp_enable_google_fonts_icons=true_enable_popup_on_keypress=true_keyboard_redesign_google_sans=true_noshadow_overlay_builtin_dynamic_color_light_base.binarypb:gm3-light-fffaf8ff-ff475d92-6dac7c28fa7faa76f8370bbfdbc77981_silkpopup_unify_function_key_color=true, global_locale=en_US, global_density_dpi=420, global_orientation=1}, className=.latin.keyboard.LatinPasswordKeyboard, resourceIds=[#0x7f17065e, #0x7f1708dc, #0x7f17071c], initialStates=0, keyboardViewDefs=[kzt{direction=null, id=#0x7f0b0166, isScalable=true, layoutId=#0x7f0e0346, type=BODY, touchable=true, defaultShow=true}, kzt{direction=null, id=#0x7f0b0166, isScalable=false, layoutId=#0x7f0e01db, type=FLOATING_CANDIDATES, touchable=false, defaultShow=false}, kzt{direction=LOCALE, id=#0x7f0b0166, isScalable=false, layoutId=#0x7f0e04d8, type=HEADER, touchable=true, defaultShow=true}], persistentStates=0, persistentStatesPrefKey=null, popupBubbleLayoutId=#0x7f0e05ce, recentKeyLayoutId=0, recentKeyPopupLayoutId=0, recentKeyType=null, rememberRecentKey=NONE, sessionStates=17592186044419}, type=WIDGET, helpersCreated=[kkl@536e53c, kkl@aa012c5, kkl@53e341a, null], context.getResources().getConfiguration(): {1.0 310mcc260mnc [en_US] ldltr sw411dp w411dp h866dp 420dpi nrml long port finger qwerty/v/v dpad/v winConfig={ mBounds=Rect(0, 0 - 1080, 2400) mAppBounds=Rect(0, 0 - 1080, 2337) mMaxBounds=Rect(0, 0 - 1080, 2400) mDisplayRotation=ROTATION_0 mWindowingMode=fullscreen mActivityType=undefined mAlwaysOnTop=undefined mRotation=ROTATION_0} as.3 s.37 fontWeightAdjustment=0}
08-18 01:54:51.104  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:51.105  1454  1454 I AndroidIME: InputBundleManager.startInput():361 startInput() with kzp[keyboardType=prime, payload=null]
08-18 01:54:51.105  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onDeactivate():104
08-18 01:54:51.105  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.shutdown():122 shutdown()
08-18 01:54:51.105  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onActivate():70
08-18 01:54:51.106  1454  1454 I CrowdsourceExtension: CrowdsourceExtension.checkIfDefaultBrowserIsAllowed():109 Failed to get default browser. The default browser may be deactivated.
08-18 01:54:51.106  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension.onActivate():186 Not activated NewLanguagePromptExtension: not a normal text input box.
08-18 01:54:51.107  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.cancelShutdown():100 cancelShutdown()
08-18 01:54:51.107  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.syncLanguagePacks():112 syncLanguagePacks()
08-18 01:54:51.107  1454  1454 I VoiceInputManager: VoiceInputManager.onKeyboardActivated():1023 onKeyboardActivated() [UD]
08-18 01:54:51.107  1454  1454 I AccessoryInputModeManager: AccessoryInputModeManager.onModeStarted():322 Accessory input mode started: null
08-18 01:54:51.107  1454  1454 I ProactiveUndoTriggerExtension: ProactiveUndoTriggerExtension.eventConsumer$lambda$0():125 kyp{intention=null, keyCode=-10160, DEACTIVATE_SUPPLEMENTARY_KEYBOARD, data=accessory_candidates_consumer}
08-18 01:54:51.107  1454  1454 W SupplementaryKeyboardsWrapper: SupplementaryKeyboardsWrapper.deactivateKeyboard():160 keyboard accessory_candidates_consumer is not activated before!
08-18 01:54:51.107  1454  1454 I KeyboardModeUtils: KeyboardModeUtils.getKeyboardBottomOffset():437 inch: 0.000000 ydpi: 420.000000 adjustKeyboardBottomByDisplaySize: false currentDensityDpi: 420 defaultDensityDpi: 420 keyboardBottomToScreenPx: 0 keyboardBottomToNavBarPx: -126 navBarHeight: 126
08-18 01:54:51.107  1454  1454 I ResizableKeyboardModeController: ResizableKeyboardModeController.getKeyboardBottomOffset():182 currentPrimeKeyboardType:SOFT keyboardBottomOffset:0 navBarHeight:126 isInLandscape:false
08-18 01:54:51.107  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:51.107  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:51.107  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:51.107  1454  1454 W ExtensionWrapper: ExtensionWrapper.setExtensionViewVisibility():801 interface koa is not activate
08-18 01:54:51.110  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 01:54:51.111  1454  1454 I HardKeyTracker: HardKeyTracker.unregisterKeySequence():182 Unregister key sequence lsr{labelResId=2132020169, callback=cbb@869c2a8, lastModifier=2, keyCodes=[48], actions=[0]}
08-18 01:54:51.111  1454  1454 I HardKeyTracker: HardKeyTracker.registerKeySequence():138 Register key sequence lsr{labelResId=2132020169, callback=cbb@f0b831c, lastModifier=2, keyCodes=[48], actions=[0]}
08-18 01:54:51.111  1454  5362 I SpeechFactory: SpeechRecognitionFactory.maybeScheduleAutoPackDownloadForFallback():161 maybeScheduleAutoPackDownloadForFallback()
08-18 01:54:51.111  1454  5362 I FallbackOnDeviceRecognitionProvider: FallbackOnDeviceRecognitionProvider.maybeScheduleAutoPackDownload():198 maybeScheduleAutoPackDownload() for language tag en-US
08-18 01:54:51.111  1454  1454 I VoiceImeExtension: VoiceImeExtension.shouldStartVoiceInputAutomaticallyInCurrentInputBox():469 No private IME option set to start voice input.
08-18 01:54:51.112  1454  1454 I HardKeyTracker: HardKeyTracker.unregisterKeySequence():182 Unregister key sequence lsr{labelResId=2132020170, callback=cbb@14538fd, lastModifier=2, keyCodes=[32], actions=[0]}
08-18 01:54:51.112  1454  1454 I HardKeyTracker: HardKeyTracker.registerKeySequence():138 Register key sequence lsr{labelResId=2132020170, callback=cbb@cf6f9dd, lastModifier=2, keyCodes=[32], actions=[0]}
08-18 01:54:51.112  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:51.112  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:51.112  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notifyWithWindow():166
08-18 01:54:51.112  1454  1454 I WindowMetricsNotification: WindowMetricsNotification.notify():159 mub[bounds=Rect(0, 132 - 1080, 2400), insets=Rect(0, 0 - 0, 126), densityDpi=420, smallestScreenWidthDp=411, displayWidth=1080, displayHeight=2400, xdpi=420.0, ydpi=420.0, isTrustable=true, displayId=0]; DisplayMetrics{density=2.625, width=1080, height=2400, scaledDensity=2.625, xdpi=420.0, ydpi=420.0}
08-18 01:54:51.114  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=HEADER keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{f420f3 V.E...... ........ 0,0-1080,116}
08-18 01:54:51.115  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:51.115  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:51.115  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:51.115  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:51.115  1454  1454 I GoogleInputMethodService: GoogleInputMethodService$1.onKeyboardViewShown():312 onKeyboardViewShown: keyboardType=prime, keyboardViewType=BODY keyboardView=com.google.android.libraries.inputmethod.widgets.SoftKeyboardView{fe4af22 V.E...... ........ 0,0-1080,641}
08-18 01:54:51.115  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:51.115  1454  1454 I NewLanguagePromptExtension: NewLanguagePromptExtension$1.onKeyboardViewShown():86 Not show new language banner: not prime keyboard, or the extension not activated.
08-18 01:54:51.115  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:51.115  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:51.115  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.calculateMaxKeyboardBodyHeight():46 leave 281 height for app when ime window height:2142, header height:116 and isFullscreenMode:false, so the max keyboard body height is:1745
08-18 01:54:51.408   638  1384 I ImeTracker: system_server:7928f2da: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:54:51.410  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInputView():1524
08-18 01:54:51.411  1454  1454 I GlobeKeyExtension: GlobeKeyExtension.onDeactivate():104
08-18 01:54:51.411  1454  1454 I VoiceInputManagerWrapper: VoiceInputManagerWrapper.shutdown():122 shutdown()
08-18 01:54:51.411  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id spell_check_add_to_dictionary not found in tooltipManager.
08-18 01:54:51.412  1454  1454 I AndroidIME: AbstractIme.onDeactivate():203 PasswordIme.onDeactivate()
08-18 01:54:51.412  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 01:54:51.412  1454  1454 I ImeTracker: system_server:7928f2da: onHidden
08-18 01:54:51.433   431   484 I netd    : tetherGetStats() -> {[]} <0.23ms>
08-18 01:54:51.444   638   662 I ImeTracker: system_server:8c14d304: onRequestShow at ORIGIN_SERVER reason CONTROLS_CHANGED fromUser false
08-18 01:54:51.445  6995  6995 I ImeTracker: system_server:8c14d304: onCancelled at PHASE_CLIENT_ON_CONTROLS_CHANGED
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477298, 7603528, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477327, 10133320, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477335, 5064571, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477343, 3971488, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477351, 2428072, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477359, 6419323, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477367, 3123449, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477375, 2009491, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477383, 3609700, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477391, 2928576, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477399, 4551368, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477407, 3362785, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477415, 5490119, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477430, 2262412, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477445, 2430037, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477460, 4100163, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477475, 2868080, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477490, 3210289, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  6995 W FrameTracker: Missed SF frame:JANK_COMPOSER, 4477505, 3214207, CUJ=J<IME_INSETS_HIDE_ANIMATION::1@1@jp.golia.mailrs>
08-18 01:54:51.468  6995  7028 V PerfettoTrigger: Not triggering com.android.telemetry.interaction-jank-monitor-81 - not enough time since last trigger
08-18 01:54:51.562  1086  1225 W AlarmManager: Unrecognized alarm listener com.android.networkstack.android.net.ip.IpClientLinkObserver$Dhcp6PdPreferredPrefixAlarmListener@89277fe
08-18 01:54:51.562  1086  1225 D ApfFilter: (wlan0): Ignoring RA RA fe80::2 -> ff02::1 1800s fec0::/64 86400s/14400s DNS 1200000s fec0::3  which matches RA fe80::2 -> ff02::1 1800s fec0::/64 86400s/14400s DNS 1200000s fec0::3
08-18 01:54:51.581   638   749 I ImeTracker: jp.golia.mailrs:4f3be116: setFinished at PHASE_CLIENT_ANIMATION_CANCEL with STATUS_TIMEOUT
08-18 01:54:51.923  1454  1454 W TooltipLifecycleManager: TooltipLifecycleManager.dismissTooltips():154 Tooltip with id undo_access_point_promotion_banner not found in tooltipManager.
08-18 01:54:51.925   638  1384 I ImeTracker: system_server:9d243bc2: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:54:51.925   638   661 I ImeTracker: system_server:9d243bc2: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 01:54:52.142   638   652 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 16
08-18 01:54:52.261   638  1384 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 16
08-18 01:54:52.375   638  1384 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 16
08-18 01:54:52.546   638   895 D WifiClientModeImpl[19878:wlan0]: updateLinkLayerStatsRssiSpeedFrequencyCapabilities rssi=-50 TxLinkspeed=1 freq=2447 RxLinkSpeed=2
08-18 01:54:52.546   638   895 D WifiDataStall: tx tput in kbps: 11000
08-18 01:54:52.546   638   895 D WifiDataStall: rx tput in kbps: 11000
08-18 01:54:52.546   638   895 V WifiConfigManager: Updating scan detail cache freq=2447 BSSID=00:13:10:85:fe:01 RSSI=-50 for "AndroidWifi"NONE
08-18 01:54:52.546   638   895 D WifiThroughputPredictor:  utilization (LLS) 80 isBluetoothConnected: false final utilization: 80
08-18 01:54:52.546   638   895 D WifiThroughputPredictor:  BW: 0 RSSI: -50 Nss: 1 Mode: 1 symDur: 4000 snrDb 30 bitPerTone: 4500 rate: 54 throughput: 11
08-18 01:54:52.546   638   895 D WifiThroughputPredictor:  utilization (LLS) 80 isBluetoothConnected: false final utilization: 80
08-18 01:54:52.546   638   895 D WifiThroughputPredictor:  BW: 0 RSSI: -50 Nss: 1 Mode: 1 symDur: 4000 snrDb 30 bitPerTone: 4500 rate: 54 throughput: 11
08-18 01:54:52.546   638   895 D WifiThroughputPredictor:  utilization (LLS) 80 isBluetoothConnected: false final utilization: 80
08-18 01:54:52.546   638   895 D WifiThroughputPredictor:  BW: 0 RSSI: -50 Nss: 1 Mode: 1 symDur: 4000 snrDb 30 bitPerTone: 4500 rate: 54 throughput: 11
08-18 01:54:52.546   638   895 D WifiThroughputPredictor:  utilization (LLS) 80 isBluetoothConnected: false final utilization: 80
08-18 01:54:52.546   638   895 D WifiThroughputPredictor:  BW: 0 RSSI: -50 Nss: 1 Mode: 1 symDur: 4000 snrDb 30 bitPerTone: 4500 rate: 54 throughput: 11
08-18 01:54:52.546   638   895 D WifiScoreCard: BSSID update SIGNAL_POLL ID: 2053008787 SSID: "AndroidWifi", BSSID: 00:13:10:85:fe:01, MAC: 02:15:c2:00:00:00, IP: /10.0.2.18, Security type: 0, Supplicant state: COMPLETED, Wi-Fi standard: legacy, RSSI: -50, Link speed: 1Mbps, Tx Link speed: 1Mbps, Max Supported Tx Link speed: 11Mbps, Rx Link speed: 2Mbps, Max Supported Rx Link speed: 11Mbps, Frequency: 2447MHz, Net ID: 0, Metered hint: false, score: 60, isUsable: true, CarrierMerged: false, SubscriptionId: -1, IsPrimary: 1, Trusted: true, Restricted: false, Ephemeral: false, OEM paid: false, OEM private: false, OSU AP: false, FQDN: <none>, Provider friendly name: <none>, Requesting package name: <none>"AndroidWifi"openMLO Information: , Is TID-To-Link negotiation supported by the AP: false, AP MLD Address: <none>, AP MLO Link Id: <none>, AP MLO Affiliated links: <none>, Vendor Data: <none>
08-18 01:54:52.546   638   895 D WifiScoreCard: txRate: 10 txSpeed: 1
08-18 01:54:52.546   638   895 D WifiScoreCard: network update SIGNAL_POLL "AndroidWifi" ID: 1103574677 RSSI -50 txSpeed 1
08-18 01:54:52.546   638   895 D WifiClientModeImpl[19878:wlan0]:  ClientModeImpl$L2ConnectedState screen=on 1 0 "AndroidWifi" 00:13:10:85:fe:01 rssi=-50 f=2447 sc=60 link=1 tx=9.0, 0.0, 0.0 rx=7.5 bcn=0 [on:0 tx:0 rx:0 period:3002] from screen [on:0 period:279297410] score=60
08-18 01:54:53.158   638  1285 W AS.PlaybackActivityMon: No piid assigned for invalid/internal port id 16
08-18 01:54:53.345  6995  7000 I jp.golia.mailrs: Background concurrent mark compact GC freed 8560KB AllocSpace bytes, 1(24KB) LOS objects, 49% free, 8352KB/16MB, paused 128us,1.074ms total 137.921ms
08-18 01:54:53.511   638   749 I ImeTracker: jp.golia.mailrs:adcd0806: onRequestHide at ORIGIN_SERVER reason HIDE_UNSPECIFIED_WINDOW fromUser false
08-18 01:54:53.511  6995  6995 D InsetsController: hide(ime(), fromIme=false)
08-18 01:54:53.511  6995  6995 I ImeTracker: jp.golia.mailrs:adcd0806: onCancelled at PHASE_CLIENT_ALREADY_HIDDEN
08-18 01:54:53.512  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInput():2043
08-18 01:54:53.512  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 0, locked = false
08-18 01:54:53.513   638   652 I ImeTracker: system_server:ba3ccb8c: onRequestHide at ORIGIN_SERVER reason IME_REQUESTED_CHANGED_LISTENER fromUser false
08-18 01:54:53.513  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1293 onStartInput(EditorInfo{EditorInfo{packageName=jp.golia.mailrs, inputType=0, inputTypeString=NULL, enableLearning=false, autoCorrection=false, autoComplete=false, imeOptions=0, privateImeOptions=null, actionName=UNSPECIFIED, actionLabel=null, initialSelStart=-1, initialSelEnd=-1, initialCapsMode=0, label=null, fieldId=0, fieldName=null, extras=null, hintText=null, hintLocales=[]}}, false)
08-18 01:54:53.513   638   661 I ImeTracker: system_server:ba3ccb8c: onCancelled at PHASE_SERVER_SHOULD_HIDE
08-18 01:54:53.513  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 01:54:53.647  6995  6995 D InsetsController: show(ime(), fromIme=false)
08-18 01:54:53.647  6995  6995 I ImeTracker: jp.golia.mailrs:2aec187a: onRequestShow at ORIGIN_CLIENT reason SHOW_SOFT_INPUT_BY_INSETS_API fromUser false
08-18 01:54:53.648  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onFinishInput():2043
08-18 01:54:53.648  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 0, locked = false
08-18 01:54:53.649  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onStartInput():1293 onStartInput(EditorInfo{EditorInfo{packageName=jp.golia.mailrs, inputType=8001, inputTypeString=Normal[AutoCorrect], enableLearning=true, autoCorrection=true, autoComplete=true, imeOptions=2000006, privateImeOptions=null, actionName=DONE, actionLabel=null, initialSelStart=0, initialSelEnd=0, initialCapsMode=0, label=null, fieldId=-1, fieldName=null, extras=Bundle[mParcelledData.dataSize=404], hintText=null, hintLocales=[]}}, false)
08-18 01:54:53.651   638   749 I ImeTracker: jp.golia.mailrs:80ffdb7e: onRequestShow at ORIGIN_SERVER reason ATTACH_NEW_INPUT fromUser false
08-18 01:54:53.661  6995  6995 I AssistStructure: Flattened final assist data: 704 bytes, containing 2 windows, 5 views
08-18 01:54:53.664   431   484 I netd    : tetherGetStats() -> {[]} <0.31ms>
08-18 01:54:53.665  3773  3773 V InlineSuggestionRenderService: handleDestroySuggestionViews called for 0:20425433
08-18 01:54:53.685  6995  6995 I ImeTracker: jp.golia.mailrs:5c07cd63: onRequestShow at ORIGIN_CLIENT reason SHOW_SOFT_INPUT fromUser false
08-18 01:54:53.685  6995  6995 D InsetsController: show(ime(), fromIme=false)
08-18 01:54:53.685  6995  6995 I ImeTracker: jp.golia.mailrs:5c07cd63: onCancelled at PHASE_CLIENT_REPORT_REQUESTED_VISIBLE_TYPES
08-18 01:54:53.685  6995  6995 W RemoteInputConnectionImpl: requestCursorUpdates on inactive InputConnection
08-18 01:54:53.686  1454  1454 I Module  : DeviceLockedStatusModuleProvider$Module.updateDeviceLockedStatus():100 repeatCheckTimes = 1, locked = false
08-18 01:54:53.688  1454  1454 I GoogleInputMethodService: GoogleInputMethodService.onStartInputView():1392 onStartInputView(EditorInfo{EditorInfo{packageName=jp.golia.mailrs, inputType=8001, inputTypeString=Normal[AutoCorrect], enableLearning=true, autoCorrection=true, autoComplete=true, imeOptions=2000006, privateImeOptions=null, actionName=DONE, actionLabel=null, initialSelStart=0, initialSelEnd=0, initialCapsMode=0, label=null, fieldId=-1, fieldName=null, extras=Bundle[{android.support.text.emoji.emojiCompat_metadataVersion=10, androidx.core.view.inputmethod.EditorInfoCompat.STYLUS_HANDWRITING_ENABLED=true, android.support.text.emoji.emojiCompat_replaceAll=false}], hintText=null, hintLocales=[]}}, false)
08-18 01:54:53.688  1454  1454 I StylusEducationPopupDialog: StylusEducationPopupDialog.onEditorTappedWithStylus():71 Schedule to show first time education
08-18 01:54:53.688  1454  1454 I KeyboardHeightUtil: KeyboardHeightUtil.getOemKeyboardHeightRatio():161 systemKeyboardHeightRatio:1.000000.
08-18 01:54:53.688  1454  1454 I AndroidIME: InputBundleManager.loadActiveInputBundleId():483 loadActiveInputBundleId: en-US, ime_english_united_states
